time	f0
0.035	172.19
0.045	180.73
0.055	184.45
0.065	180.67
0.075	181.51
0.085	198.79
0.095	202.67
0.105	202.68
0.115	202.03
0.125	191.01
0.135	191.68
0.145	193.29
0.205	236.31
0.215	235.68
0.225	227.1
0.235	227.65
0.245	229.4
0.255	241.16
0.265	233.43
0.275	232.06
0.285	234.13
0.295	236.56
0.305	237.62
0.315	228.15
0.325	214.55
0.345	86.22
0.355	86.29
0.365	89.34
0.375	91.1
0.385	90.34
0.395	88.01
0.405	87.99
0.525	189.94
0.535	191.64
0.545	192.59
0.555	186.09
0.565	189.34
0.575	190.32
0.585	190.25
0.595	183.35
0.605	179.69
0.615	180.77
0.625	185.13
0.635	189.19
0.695	191.25
0.705	191.3
0.715	191.14
0.725	186.22
0.735	194.83
0.745	196.33
0.755	197.18
0.795	175.45
0.805	176.43
0.815	177.24
0.825	183.15
0.835	184.09
0.845	185.83
0.855	186.41
0.865	193.03
0.875	212.28
0.885	240.09
0.895	228.8
0.905	195.37
0.915	182.43
0.925	178.13
0.935	180.23
0.945	184.84
0.955	189.57
0.965	192
0.975	195.34
0.985	206.08
0.995	218.35
1.005	228.04
1.015	228.1
1.165	144.73
1.175	144.58
1.185	143.91
1.195	135.54
1.205	132.59
1.215	131.3
1.225	130.52
1.235	130.17
1.245	129.4
1.255	128.56
1.265	128.04
1.275	126.7
1.285	124.94
1.295	126.13
1.305	122.58
1.315	60.27
1.325	59.44
1.335	59.37
1.345	59.57
1.355	59.62
1.365	60.18
1.375	60.25
1.385	57.9
1.455	119.95
1.465	120.23
1.475	121.08
1.485	121.33
1.495	120.76
1.505	119.22
1.515	117.58
1.525	58.64
1.535	59.44
1.545	60.33
1.555	60.46
1.615	60.89
1.625	59.63
1.635	58.95
1.645	60.56
1.655	61.11
1.665	61
1.675	60.99
1.685	60.93
1.695	60.54
1.705	59.67
1.715	59.3
1.725	60.14
1.735	60.91
1.745	61.77
1.755	62.16
1.865	62.78
1.875	62.9
1.885	63.2
1.895	62.83
1.905	63
1.915	63.4
1.925	63.37
1.935	62.9
1.945	62.75
1.955	62.36
1.965	61.79
1.975	61.93
1.985	61.86
1.995	61.18
2.005	60.95
2.015	61.05
2.025	61.09
2.035	60.47
2.045	59.84
2.055	59.85
2.065	59.97
2.075	59.72
2.085	59.12
2.095	58.93
2.105	59.43
2.115	59.69
2.125	59.81
2.135	60.91
2.145	61.42
2.155	59.8
2.165	59.99
2.175	59.97
2.375	119.9
2.385	119.95
2.395	115.85
2.405	115.55
2.415	115.45
2.425	115.17
2.435	112.36
2.445	112.91
2.455	109.24
2.465	101.09
