time	f0
0.02	104.19
0.03	104.8
1.57	218.5
1.58	220.46
2.76	120.62
2.77	121.88
2.78	120.2
2.79	118.82
2.8	118.21
2.81	117.52
2.82	116.9
2.83	116.73
2.84	118.28
2.85	118.81
2.86	119.49
2.87	121.3
2.88	123.77
2.89	124.61
2.9	125.17
2.91	124.71
2.92	120.17
2.93	122.12
2.94	123.11
2.95	124.11
2.96	123.88
2.97	124.55
2.98	124.62
3.05	148.38
3.06	145.88
3.07	142.38
3.08	138.91
3.09	134.54
3.1	131.85
3.11	129.24
3.12	123.03
3.13	126.42
3.14	129.48
3.15	128.92
3.16	129.08
3.17	126.84
3.28	145.51
3.29	143.81
3.3	143
3.31	141.52
3.32	141.65
3.33	141.38
3.34	142.92
3.35	142.9
3.36	140.61
3.37	139.96
3.38	141.99
3.4	119.34
3.41	118.09
3.42	115.56
3.47	131.6
3.48	130.51
3.49	128.06
3.5	126.83
3.51	126.45
3.52	127.55
3.53	123.15
3.54	123.55
3.55	122.07
3.56	121.41
3.57	122.08
3.58	119.05
3.59	115.51
3.6	113.91
3.61	107.54
3.62	106.62
3.63	106.88
3.64	107.9
3.65	109.47
3.66	109.52
3.67	107.47
3.68	108.04
3.69	108.77
3.7	108.89
3.71	110.23
3.74	122.18
3.75	121.77
3.76	116.75
3.77	114.37
3.78	111.01
3.79	108.6
3.8	107.56
3.81	107.87
3.82	108.45
3.83	108.3
3.84	106.89
3.85	105.59
3.86	106.36
3.87	105.41
3.88	106.63
3.89	107.13
3.9	108.88
3.91	108.64
3.92	109.44
3.93	110.61
3.94	111.43
3.95	109.94
3.96	108.21
3.97	105.7
3.98	106.03
3.99	102.32
4	102.26
4.01	102.32
4.02	102.16
4.03	104.29
4.04	107.33
4.05	108.82
4.06	107.57
4.07	106.83
4.08	105.82
4.49	163.46
4.85	127.79
4.86	126.9
4.87	124.79
4.88	123.22
4.89	122.98
4.9	121.72
4.91	120.28
4.92	116.77
4.93	116.62
4.94	117.46
4.95	118.47
4.96	117.17
4.97	118.65
4.98	119.93
4.99	119.26
5	117.9
5.01	118.08
5.02	117.8
5.03	117.91
5.04	117.34
5.05	115.81
5.06	115.14
5.07	114.96
5.08	92.24
5.09	90.3
5.14	109.88
5.15	109.63
5.3	124.78
5.31	125.83
5.32	122.94
5.33	120.94
5.34	120.22
5.35	118.65
5.36	119.82
5.37	120.3
5.38	118.63
5.43	137.75
5.44	137.52
5.45	138.31
5.46	138.46
5.47	138.48
5.48	137.46
5.49	136.29
5.5	135.92
5.51	134.89
5.52	133.11
5.53	131.37
5.54	129.75
5.55	126.75
5.56	124.39
5.57	125.38
5.58	117.56
5.59	116.18
5.6	121.96
5.61	118.01
5.62	115.64
5.63	113.65
5.64	113.35
5.65	113.47
5.66	112.85
5.67	111.75
5.68	111.22
5.69	111.63
5.7	112.6
5.71	114.79
5.72	116.07
5.73	116.63
5.74	116.03
5.75	116.66
5.76	116.44
5.77	117.07
5.78	116.63
5.79	115.96
5.8	116.55
5.81	118.76
5.82	117.47
5.83	117.79
5.84	124.15
6.03	127.42
6.04	128.59
6.05	127.79
6.06	124.87
6.07	121.93
6.08	124.47
6.09	126.52
6.1	127.18
6.11	127.26
6.12	128.1
6.13	129.16
6.14	131.52
6.15	134.66
6.16	136.14
6.17	134.48
6.18	134.99
6.19	135.71
6.2	135.3
6.21	137.64
6.22	136.13
6.23	133.71
6.24	132.09
6.25	130.05
6.26	128.54
6.27	127.8
6.28	125.74
6.29	121.65
6.3	106.75
6.31	90.77
6.32	91.02
6.33	87.34
6.34	118.67
6.35	116.75
6.36	116.95
6.37	117.54
