time	f0
0.542	245.85
0.552	242.55
0.562	255.07
0.572	244.17
0.582	244.87
0.592	244.9
0.602	265.32
0.612	260.75
0.772	284.13
0.782	273.4
0.792	235.1
0.802	276.41
0.812	244.89
0.822	232.88
0.832	252.04
0.842	245.93
0.852	262.99
0.862	260.55
0.872	260.49
0.882	242.19
0.912	249.49
0.922	237.68
1.642	297.19
1.652	275.96
1.662	269.02
1.672	269.14
1.682	259.97
1.692	261.88
1.702	257.34
1.712	246.07
1.722	265.3
1.732	258.6
1.742	254.54
1.752	264.02
1.762	264.83
1.772	264.82
1.782	260.17
1.792	260.71
1.802	272.66
1.812	266.34
1.822	258.82
1.832	257.71
1.842	259.05
1.852	268.73
1.862	260.64
1.872	255.77
1.882	260.71
1.892	262.06
2.362	302.21
2.372	285.5
2.382	275.93
2.392	275.84
2.402	275.44
2.412	276.54
2.422	262.01
2.432	265.52
2.442	266.5
2.452	265.68
2.462	263.35
2.472	268.53
2.482	274.81
2.492	270.7
2.502	272.86
2.512	272.42
2.522	274.08
2.532	274.1
2.542	275.82
2.552	274.23
2.562	275.89
2.572	277.33
2.582	274.08
2.592	273.63
2.602	274.5
2.612	271.03
2.622	273.35
2.632	266.78
2.642	275.91
2.652	270.5
2.662	286.04
2.672	282.5
2.682	276.52
2.792	282.64
2.802	269.3
2.812	265.65
2.822	262.74
2.832	263.89
2.842	265.47
2.852	263.3
2.862	264.49
2.872	259.71
2.882	266.03
2.892	262.93
2.902	263.28
2.912	254.79
2.992	277.42
3.002	262.27
3.012	256.55
3.022	256.64
3.032	252.79
3.042	248.75
3.052	246.17
3.062	244.33
3.072	241.28
3.082	245
3.092	240.83
3.102	243.22
3.112	247.45
3.122	246.9
3.132	239.09
3.142	242.36
3.152	241.74
3.272	242.18
3.282	256.24
3.292	257.03
3.302	255.04
3.312	258.24
3.322	246.51
3.462	282.52
3.472	278.62
3.482	279.85
3.492	275.92
3.502	273.75
3.512	271.16
3.522	268.17
3.532	264.15
3.772	268.56
3.782	265.18
3.802	258.44
3.812	263.97
3.872	265.32
3.882	244.71
3.892	238.66
3.902	252.16
3.912	244.06
3.942	259.66
3.952	238.66
3.962	250.8
3.972	269.59
3.982	251.79
3.992	250.52
4.002	251.18
4.012	246.99
4.022	247.18
4.032	243.42
4.042	242.92
4.052	234.05
4.062	242.15
4.072	241.93
4.082	238.41
4.092	248.25
4.102	246.42
4.112	245.63
4.122	246.93
4.132	245.24
4.142	235.23
4.152	247.64
4.162	243.57
4.212	291.01
4.222	245.19
4.232	248.86
4.242	250.87
4.252	245.63
4.262	244.28
4.272	238.96
4.282	233.96
4.292	236.14
4.412	245.36
4.422	242.58
4.652	333.35
4.662	307.79
4.672	246.92
4.922	260.2
4.932	249.31
4.942	258.32
4.952	249.22
4.962	258.17
4.972	256.53
4.982	246.52
4.992	259.75
5.002	245.1
5.012	246.09
5.022	243.34
5.042	250.29
5.052	248.94
5.062	248.51
5.262	204.61
5.272	212.98
5.282	200.69
5.312	299.35
5.322	278.81
5.332	264.72
5.342	262.53
5.352	262.86
5.362	263.15
5.372	264.21
5.382	263.99
5.392	263.32
5.402	267.1
5.412	270.6
5.422	262.56
5.432	266.24
5.442	261.65
5.492	257.69
5.502	256.65
5.512	255.7
5.522	255.62
5.532	257.5
5.542	258.59
5.552	253.68
5.562	259.17
5.572	262.31
5.582	201.45
5.592	210.5
5.602	260.08
5.612	279.33
5.622	333.55
5.632	296.25
5.642	261.77
5.652	298.69
5.662	299.28
6.702	286.55
6.712	276.77
6.722	276.45
6.732	278.25
6.742	272.84
6.752	266.95
6.762	267.63
6.812	259.36
6.822	273.31
6.832	279.36
6.842	283.05
6.852	301.27
6.862	285.47
6.872	278.42
6.882	279.09
6.892	275.72
6.902	268.84
6.912	265.03
6.922	265.47
6.932	265.87
6.942	261.52
6.952	257.29
6.962	257.82
6.972	253.84
6.982	254.93
6.992	265.99
7.002	281.14
7.012	268.78
7.022	255.93
7.032	257.36
7.042	263.6
7.052	255.51
7.092	338.9
7.102	311.8
7.112	306.53
7.122	298.21
7.152	262.28
7.162	256.4
7.172	252.16
7.182	245.97
7.192	268.46
7.202	251.47
7.212	260.63
7.222	253.81
7.232	255.35
7.242	250.24
7.252	249.01
7.262	243.26
7.272	244.07
7.282	243.72
7.292	242.68
7.302	240.28
7.312	240.72
7.322	237.8
7.332	241.23
7.342	242.37
7.352	237.65
7.362	235.1
7.372	234.02
7.382	235.05
7.392	247.67
7.402	234.89
7.412	235.41
7.422	281.28
7.432	257.52
7.442	254.17
7.452	252.2
7.462	253.87
7.472	249.5
7.482	248.6
7.492	255.75
7.502	252.45
7.512	249.06
7.522	250.35
7.532	245.38
7.542	240.64
7.552	241.69
7.562	237.65
7.572	239.66
7.582	240.27
7.592	247.75
7.602	241.13
7.732	203.27
7.742	217.06
7.752	250.61
7.762	237.93
7.772	232.36
7.782	239.05
7.892	255.01
7.902	237.84
7.912	236.78
7.922	245.64
8.322	208.51
8.332	250.22
8.342	269.47
8.352	266.51
8.362	250.73
8.372	244.86
8.402	293.71
8.492	309.56
8.622	272.93
8.632	268.55
8.642	269.13
8.652	268.79
8.662	266.88
8.672	269
8.682	269
8.692	268.93
8.702	267.12
8.712	267.8
8.722	274.68
8.782	249.55
8.792	245.43
8.802	207.85
8.812	226.48
8.822	257.89
8.832	235.88
8.842	252.91
8.852	275.57
8.862	263.55
8.872	259.94
8.882	263.37
8.892	261.12
8.902	258.99
8.912	256.02
8.922	250.17
8.932	245.65
8.942	250.03
8.952	248.33
8.962	254.35
9.092	260.03
9.102	261.02
