time	f0
2.771	117.34
2.781	113.61
2.791	108.96
2.801	106.04
2.811	109.39
2.821	111.32
2.831	108.52
2.841	107.13
2.851	106.85
2.861	105.85
2.871	104.9
2.881	102.65
2.891	99.5
2.901	96.84
2.911	95.14
2.921	94.27
2.931	93.08
2.941	93.65
2.951	98.57
2.961	101.96
2.971	103.68
2.981	106.48
2.991	109.32
3.001	111.87
3.011	114.52
3.021	115.12
3.031	115.47
3.041	116.43
3.051	117.38
3.061	117.09
3.071	115.9
3.081	115.51
3.091	117.32
3.101	117.64
3.111	117.15
3.121	114.31
3.131	110.29
3.141	106.58
3.151	103.65
3.161	105.89
3.171	105.85
3.181	110.84
3.191	110.48
3.201	110.66
3.211	112.79
3.221	109.39
3.231	108.64
3.241	111.25
3.251	113.36
3.261	113.37
3.271	114.18
3.281	113.8
3.291	111.87
3.301	110.16
3.311	108.13
3.321	108.41
3.331	108.57
3.341	109.55
3.351	96.95
