time	f0
0.78	219.05
0.79	212.69
0.8	211.78
0.81	210.85
0.82	201.21
0.83	202.78
1	217.5
1.01	216.22
1.02	217.09
1.03	212.09
1.04	213.69
1.05	205.47
1.06	212.58
1.07	212.5
1.08	211.71
1.09	218.13
1.1	224.18
1.11	220.11
1.12	219.01
1.13	216.95
1.14	219.66
1.15	220.79
1.16	219.97
1.17	217.37
1.18	208.41
1.19	210.18
1.2	209.23
1.21	207.6
1.22	209.26
1.23	209.25
1.24	206.62
1.25	203.94
1.26	203.77
1.27	202.37
1.28	201.08
1.29	199.9
1.3	199.71
1.31	203.2
1.32	203.75
1.33	207.42
1.34	212.19
1.35	211.46
1.36	219.21
1.37	216.42
1.38	220.25
1.39	213.92
1.4	212.19
1.41	230.76
1.42	213.91
1.43	209.29
1.44	198.24
1.45	202.97
1.46	203.64
1.47	213.8
1.48	213.76
1.49	212.15
1.5	211.82
1.58	211.18
1.59	206.42
1.6	216.86
1.61	210.88
1.62	211.05
1.63	213.87
1.64	210.07
1.65	205.73
1.66	207.04
1.67	209.84
1.68	207.76
1.69	209.33
1.7	212.57
1.71	214.92
1.72	220.55
1.73	219.92
1.74	220.66
1.75	220.96
1.76	217.31
1.77	217.47
1.78	214.23
1.79	218.77
1.8	215.77
1.81	214.47
1.82	216.11
1.83	213.82
1.84	212.54
1.85	209.2
1.86	215.39
1.87	217.43
1.88	217.56
1.89	203.13
1.9	226.82
1.91	216.5
1.92	216.55
2.02	245.85
2.03	237.63
2.04	236.19
2.05	233.97
2.06	233.39
2.07	236.62
2.08	241.58
2.09	241.86
2.1	241
2.11	240.24
2.12	239.22
2.13	238.34
2.14	237
2.15	240.68
2.16	241.75
2.17	241.29
2.18	238.7
2.19	239.01
2.2	238.49
2.21	237.83
2.22	247.71
2.23	236.36
2.24	234.61
2.25	234.07
2.26	231.04
2.27	246.94
2.28	235.36
2.29	241.17
2.42	186.5
2.43	197.91
2.44	170.01
2.45	196.62
2.46	249.76
2.47	201.27
2.48	200.54
2.49	201.61
2.5	197.31
2.51	192.37
2.52	195.5
2.6	229.83
2.61	225.4
2.62	205.82
2.63	201.31
2.64	199.99
2.65	197.39
2.66	197.84
2.67	194.45
2.68	195.23
2.69	189.57
2.7	190.7
2.71	194.5
2.72	185.81
2.73	192.93
2.74	190.92
2.75	231.89
2.76	239.1
2.77	204.67
2.78	199.42
2.79	196.57
2.8	193.7
2.81	197.46
2.82	198.83
2.83	198.08
2.84	198.48
2.91	255.51
2.92	237.29
2.93	225.04
2.94	224.58
2.95	218.76
2.96	213.83
2.97	225
2.98	207.94
2.99	226.25
3	220.05
3.01	230.86
3.02	272.9
3.03	253.88
3.04	225.24
3.05	223.23
3.06	221.32
3.07	227.02
3.12	242.73
3.13	234.39
3.14	233.28
3.15	231.04
3.16	225.53
3.17	225.16
3.18	222.58
3.19	216.45
3.2	218.82
3.21	215.11
3.22	217.73
3.23	213.03
3.24	214.25
3.25	212.25
3.26	215.87
3.27	212.98
3.28	211.47
3.29	210.38
3.3	207.81
3.31	211.39
3.32	203.56
3.33	208.68
3.34	212.3
3.41	240.63
3.42	233.32
3.43	226.13
3.44	226.69
3.45	230.99
3.47	219.96
3.48	218.75
3.49	218.68
3.5	214
3.51	213.94
3.52	215.1
3.53	212.76
3.54	211.45
3.55	209.8
3.56	204.8
3.57	205
3.58	203.14
3.59	205.95
3.6	203.13
3.61	198.93
3.62	200.95
3.63	198.53
4.49	217.97
4.5	212.25
4.51	214.69
4.52	219.13
4.53	223.27
4.54	225.8
4.55	224.82
4.56	228.44
4.59	226.69
4.6	236.37
4.61	224.27
4.62	218.77
4.74	271.16
4.75	218.18
4.76	173.42
4.77	209.91
4.78	206.27
4.79	205.29
4.8	202.79
